Seat ID,Row,Col,Position,Status,Category,Price
1A,1,A,window,available,first-class,320
1B,1,B,middle,available,first-class,300
1C,1,C,aisle,available,first-class,310
1D,1,D,aisle,available,first-class,310
1E,1,E,middle,available,first-class,300
1F,1,F,window,available,first-class,320
2A,2,A,window,available,first-class,320
2B,2,B,middle,available,first-class,300
2C,2,C,aisle,available,first-class,310
2D,2,D,aisle,available,first-class,310
2E,2,E,middle,available,first-class,300
2F,2,F,window,available,first-class,320
3A,3,A,window,available,business-class,220
3B,3,B,middle,available,business-class,200
3C,3,C,aisle,available,business-class,210
3D,3,D,aisle,available,business-class,210
3E,3,E,middle,available,business-class,200
3F,3,F,window,available,business-class,220
4A,4,A,window,available,business-class,220
4B,4,B,middle,available,business-class,200
4C,4,C,aisle,available,business-class,210
4D,4,D,aisle,available,business-class,210
4E,4,E,middle,available,business-class,200
4F,4,F,window,available,business-class,220
5A,5,A,window,available,business-class,220
5B,5,B,middle,available,business-class,200
5C,5,C,aisle,available,business-class,210
5D,5,D,aisle,available,business-class,210
5E,5,E,middle,available,business-class,200
5F,5,F,window,available,business-class,220
6A,6,A,window,available,business-class,220
6B,6,B,middle,available,business-class,200
6C,6,C,aisle,available,business-class,210
6D,6,D,aisle,available,business-class,210
6E,6,E,middle,available,business-class,200
6F,6,F,window,available,business-class,220
7A,7,A,window,available,economy,120
7B,7,B,middle,available,economy,100
7C,7,C,aisle,available,economy,110
7D,7,D,aisle,available,economy,110
7E,7,E,middle,available,economy,100
7F,7,F,window,available,economy,120
8A,8,A,window,available,economy,120
8B,8,B,middle,available,economy,100
8C,8,C,aisle,available,economy,110
8D,8,D,aisle,available,economy,110
8E,8,E,middle,available,economy,100
8F,8,F,window,available,economy,120
9A,9,A,window,available,economy,120
9B,9,B,middle,available,economy,100
9C,9,C,aisle,available,economy,110
9D,9,D,aisle,available,economy,110
9E,9,E,middle,available,economy,100
9F,9,F,window,available,economy,120
10A,10,A,window,available,economy,120
10B,10,B,middle,available,economy,100
10C,10,C,aisle,available,economy,110
10D,10,D,aisle,available,economy,110
10E,10,E,middle,available,economy,100
10F,10,F,window,available,economy,120
11A,11,A,window,available,economy,120
11B,11,B,middle,available,economy,100
11C,11,C,aisle,available,economy,110
11D,11,D,aisle,available,economy,110
11E,11,E,middle,available,economy,100
11F,11,F,window,available,economy,120
12A,12,A,window,available,economy,120
12B,12,B,middle,available,economy,100
12C,12,C,aisle,available,economy,110
12D,12,D,aisle,available,economy,110
12E,12,E,middle,available,economy,100
12F,12,F,window,available,economy,120
13A,13,A,window,available,economy,120
13B,13,B,middle,available,economy,100
13C,13,C,aisle,available,economy,110
13D,13,D,aisle,available,economy,110
13E,13,E,middle,available,economy,100
13F,13,F,window,available,economy,120
14A,14,A,window,available,economy,120
14B,14,B,middle,available,economy,100
14C,14,C,aisle,available,economy,110
14D,14,D,aisle,available,economy,110
14E,14,E,middle,available,economy,100
14F,14,F,window,available,economy,120
15A,15,A,window,available,economy,120
15B,15,B,middle,available,economy,100
15C,15,C,aisle,available,economy,110
15D,15,D,aisle,available,economy,110
15E,15,E,middle,available,economy,100
15F,15,F,window,available,economy,120
16A,16,A,window,available,economy,120
16B,16,B,middle,available,economy,100
16C,16,C,aisle,available,economy,110
16D,16,D,aisle,available,economy,110
16E,16,E,middle,available,economy,100
16F,16,F,window,available,economy,120
17A,17,A,window,available,economy,120
17B,17,B,middle,available,economy,100
17C,17,C,aisle,available,economy,110
17D,17,D,aisle,available,economy,110
17E,17,E,middle,available,economy,100
17F,17,F,window,available,economy,120
18A,18,A,window,available,economy,120
18B,18,B,middle,available,economy,100
18C,18,C,aisle,available,economy,110
18D,18,D,aisle,available,economy,110
18E,18,E,middle,available,economy,100
18F,18,F,window,available,economy,120
19A,19,A,window,available,economy,120
19B,19,B,middle,available,economy,100
19C,19,C,aisle,available,economy,110
19D,19,D,aisle,available,economy,110
19E,19,E,middle,available,economy,100
19F,19,F,window,available,economy,120
20A,20,A,window,available,economy,120
20B,20,B,middle,available,economy,100
20C,20,C,aisle,available,economy,110
20D,20,D,aisle,available,economy,110
20E,20,E,middle,available,economy,100
20F,20,F,window,available,economy,120
21A,21,A,window,available,economy,120
21B,21,B,middle,available,economy,100
21C,21,C,aisle,available,economy,110
21D,21,D,aisle,available,economy,110
21E,21,E,middle,available,economy,100
21F,21,F,window,available,economy,120
22A,22,A,window,available,economy,120
22B,22,B,middle,available,economy,100
22C,22,C,aisle,available,economy,110
22D,22,D,aisle,available,economy,110
22E,22,E,middle,available,economy,100
22F,22,F,window,available,economy,120
23A,23,A,window,available,economy,120
23B,23,B,middle,available,economy,100
23C,23,C,aisle,available,economy,110
23D,23,D,aisle,available,economy,110
23E,23,E,middle,available,economy,100
23F,23,F,window,available,economy,120
24A,24,A,window,available,economy,120
24B,24,B,middle,available,economy,100
24C,24,C,aisle,available,economy,110
24D,24,D,aisle,available,economy,110
24E,24,E,middle,available,economy,100
24F,24,F,window,available,economy,120
25A,25,A,window,available,economy,120
25B,25,B,middle,available,economy,100
25C,25,C,aisle,available,economy,110
25D,25,D,aisle,available,economy,110
25E,25,E,middle,available,economy,100
25F,25,F,window,available,economy,120
26A,26,A,window,available,economy,120
26B,26,B,middle,available,economy,100
26C,26,C,aisle,available,economy,110
26D,26,D,aisle,available,economy,110
26E,26,E,middle,available,economy,100
26F,26,F,window,available,economy,120
27A,27,A,window,available,economy,120
27B,27,B,middle,available,economy,100
27C,27,C,aisle,available,economy,110
27D,27,D,aisle,available,economy,110
27E,27,E,middle,available,economy,100
27F,27,F,window,available,economy,120
28A,28,A,window,available,economy,120
28B,28,B,middle,available,economy,100
28C,28,C,aisle,available,economy,110
28D,28,D,aisle,available,economy,110
28E,28,E,middle,available,economy,100
28F,28,F,window,available,economy,120
29A,29,A,window,available,economy,120
29B,29,B,middle,available,economy,100
29C,29,C,aisle,available,economy,110
29D,29,D,aisle,available,economy,110
29E,29,E,middle,available,economy,100
29F,29,F,window,available,economy,120
30A,30,A,window,available,economy,120
30B,30,B,middle,available,economy,100
30C,30,C,aisle,available,economy,110
30D,30,D,aisle,available,economy,110
30E,30,E,middle,available,economy,100
30F,30,F,window,available,economy,120
31A,31,A,window,available,economy,120
31B,31,B,middle,available,economy,100
31C,31,C,aisle,available,economy,110
31D,31,D,aisle,available,economy,110
31E,31,E,middle,available,economy,100
31F,31,F,window,available,economy,120
32A,32,A,window,available,economy,120
32B,32,B,middle,available,economy,100
32C,32,C,aisle,available,economy,110
32D,32,D,aisle,available,economy,110
32E,32,E,middle,available,economy,100
32F,32,F,window,available,economy,120
33A,33,A,window,available,economy,120
33B,33,B,middle,available,economy,100
33C,33,C,aisle,available,economy,110
33D,33,D,aisle,available,economy,110
33E,33,E,middle,available,economy,100
33F,33,F,window,available,economy,120
34A,34,A,window,available,economy,120
34B,34,B,middle,available,economy,100
34C,34,C,aisle,available,economy,110
34D,34,D,aisle,available,economy,110
34E,34,E,middle,available,economy,100
34F,34,F,window,available,economy,120
35A,35,A,window,available,economy,120
35B,35,B,middle,available,economy,100
35C,35,C,aisle,available,economy,110
35D,35,D,aisle,available,economy,110
35E,35,E,middle,available,economy,100
35F,35,F,window,available,economy,120
36A,36,A,window,available,economy,120
36B,36,B,middle,available,economy,100
36C,36,C,aisle,available,economy,110
36D,36,D,aisle,available,economy,110
36E,36,E,middle,available,economy,100
36F,36,F,window,available,economy,120
